id,user_id,license_id,file_id,expiration_date,created_at,updated_at
6564,674,14,2224,2009-01-29,2023-04-22 15:31:57,2023-04-22 15:31:57
6574,84,44,904,2021-08-02,2023-04-22 15:31:57,2023-04-22 15:31:57
6584,834,24,2204,1986-12-27,2023-04-22 15:31:58,2023-04-22 15:31:58
6594,844,54,1064,2021-05-12,2023-04-22 15:31:58,2023-04-22 15:31:58
6604,824,4,2794,1987-01-10,2023-04-22 15:31:58,2023-04-22 15:31:58
6614,674,34,1724,1974-11-03,2023-04-22 15:31:58,2023-04-22 15:31:58
6624,334,54,204,1995-12-05,2023-04-22 15:31:58,2023-04-22 15:31:58
6634,914,14,64,2021-01-09,2023-04-22 15:31:58,2023-04-22 15:31:58
6644,404,34,494,2006-12-13,2023-04-22 15:31:59,2023-04-22 15:31:59
6654,84,34,2814,2018-01-19,2023-04-22 15:31:59,2023-04-22 15:31:59
6664,894,14,2914,1985-04-28,2023-04-22 15:31:59,2023-04-22 15:31:59
6674,894,24,384,1990-05-27,2023-04-22 15:31:59,2023-04-22 15:31:59
6684,404,4,314,2006-06-23,2023-04-22 15:31:59,2023-04-22 15:31:59
6694,104,54,1114,2008-01-05,2023-04-22 15:31:59,2023-04-22 15:31:59
6704,634,34,1634,1979-02-22,2023-04-22 15:32:00,2023-04-22 15:32:00
6714,884,4,1434,1992-08-29,2023-04-22 15:32:00,2023-04-22 15:32:00
6724,804,14,1844,1975-12-01,2023-04-22 15:32:00,2023-04-22 15:32:00
6734,904,14,434,2006-10-14,2023-04-22 15:32:00,2023-04-22 15:32:00
6744,204,54,724,2003-07-13,2023-04-22 15:32:00,2023-04-22 15:32:00
6754,474,54,1484,1990-07-23,2023-04-22 15:32:00,2023-04-22 15:32:00
6764,824,44,2894,2008-05-01,2023-04-22 15:32:01,2023-04-22 15:32:01
6774,464,14,1474,2019-10-05,2023-04-22 15:32:01,2023-04-22 15:32:01
6784,314,44,1474,2022-07-16,2023-04-22 15:32:01,2023-04-22 15:32:01
6794,744,34,1364,2021-10-15,2023-04-22 15:32:01,2023-04-22 15:32:01
6804,684,24,2274,2012-10-11,2023-04-22 15:32:01,2023-04-22 15:32:01
6814,434,34,934,1973-09-06,2023-04-22 15:32:02,2023-04-22 15:32:02
6824,204,24,174,1991-12-14,2023-04-22 15:32:02,2023-04-22 15:32:02
6834,614,54,1264,1997-01-29,2023-04-22 15:32:02,2023-04-22 15:32:02
6844,14,54,2794,2019-11-15,2023-04-22 15:32:02,2023-04-22 15:32:02
6854,294,44,2684,1988-02-22,2023-04-22 15:32:02,2023-04-22 15:32:02
6864,224,34,304,2020-10-16,2023-04-22 15:32:03,2023-04-22 15:32:03
6874,424,34,1314,2011-05-15,2023-04-22 15:32:03,2023-04-22 15:32:03
6884,354,54,644,2003-03-03,2023-04-22 15:32:03,2023-04-22 15:32:03
6894,494,54,1164,1989-09-16,2023-04-22 15:32:03,2023-04-22 15:32:03
6904,154,4,2504,1982-10-19,2023-04-22 15:32:03,2023-04-22 15:32:03
6914,804,44,1964,2019-12-29,2023-04-22 15:32:03,2023-04-22 15:32:03
6924,814,34,1634,2011-07-23,2023-04-22 15:32:04,2023-04-22 15:32:04
6934,754,24,344,1993-03-30,2023-04-22 15:32:04,2023-04-22 15:32:04
6944,254,14,804,1982-01-05,2023-04-22 15:32:04,2023-04-22 15:32:04
6954,4,4,2254,2003-08-29,2023-04-22 15:32:04,2023-04-22 15:32:04
6964,624,34,654,1999-11-10,2023-04-22 15:32:04,2023-04-22 15:32:04
6974,634,24,1174,1982-02-27,2023-04-22 15:32:04,2023-04-22 15:32:04
6984,674,54,574,2012-04-26,2023-04-22 15:32:05,2023-04-22 15:32:05
6994,904,54,674,1998-03-28,2023-04-22 15:32:05,2023-04-22 15:32:05
7004,894,14,2604,1984-09-20,2023-04-22 15:32:05,2023-04-22 15:32:05
7014,144,24,2374,2012-04-17,2023-04-22 15:32:05,2023-04-22 15:32:05
7024,4,54,1484,1980-12-19,2023-04-22 15:32:05,2023-04-22 15:32:05
7034,514,14,594,2017-08-28,2023-04-22 15:32:05,2023-04-22 15:32:05
7044,134,34,954,1977-03-29,2023-04-22 15:32:06,2023-04-22 15:32:06
7054,454,14,204,2007-11-13,2023-04-22 15:32:06,2023-04-22 15:32:06
7064,864,34,1164,2009-07-01,2023-04-22 15:32:06,2023-04-22 15:32:06
7074,514,44,404,1986-06-13,2023-04-22 15:32:06,2023-04-22 15:32:06
7084,24,34,1824,2021-08-25,2023-04-22 15:32:06,2023-04-22 15:32:06
7094,554,4,2294,2018-09-19,2023-04-22 15:32:06,2023-04-22 15:32:06
7104,654,54,1454,1978-05-21,2023-04-22 15:32:07,2023-04-22 15:32:07
7114,894,4,994,2021-10-31,2023-04-22 15:32:07,2023-04-22 15:32:07
7124,904,4,504,1998-04-02,2023-04-22 15:32:07,2023-04-22 15:32:07
7134,424,44,1424,2014-01-16,2023-04-22 15:32:07,2023-04-22 15:32:07
7144,234,14,1764,1990-12-11,2023-04-22 15:32:07,2023-04-22 15:32:07
7154,754,24,714,1973-03-19,2023-04-22 15:32:07,2023-04-22 15:32:07
7164,294,34,1234,2017-12-06,2023-04-22 15:32:08,2023-04-22 15:32:08
7174,224,4,2154,2011-10-17,2023-04-22 15:32:08,2023-04-22 15:32:08
7184,464,4,984,1986-07-14,2023-04-22 15:32:08,2023-04-22 15:32:08
7194,874,24,414,1978-10-07,2023-04-22 15:32:08,2023-04-22 15:32:08
7204,474,44,2354,1999-07-15,2023-04-22 15:32:08,2023-04-22 15:32:08
7214,944,24,1634,2001-05-30,2023-04-22 15:32:09,2023-04-22 15:32:09
7224,104,54,1664,2006-09-24,2023-04-22 15:32:09,2023-04-22 15:32:09
7234,664,14,1984,1992-11-26,2023-04-22 15:32:09,2023-04-22 15:32:09
7244,784,44,1154,2008-11-12,2023-04-22 15:32:09,2023-04-22 15:32:09
7254,874,54,434,2009-02-10,2023-04-22 15:32:09,2023-04-22 15:32:09
7264,644,44,2254,1999-11-25,2023-04-22 15:32:09,2023-04-22 15:32:09
7274,14,54,2544,2002-02-15,2023-04-22 15:32:10,2023-04-22 15:32:10
7284,894,24,114,1977-03-14,2023-04-22 15:32:10,2023-04-22 15:32:10
7294,364,4,1184,1976-05-17,2023-04-22 15:32:10,2023-04-22 15:32:10
7304,384,44,1734,1970-08-29,2023-04-22 15:32:10,2023-04-22 15:32:10
7314,254,24,2784,2020-05-04,2023-04-22 15:32:10,2023-04-22 15:32:10
7324,764,34,94,2019-02-02,2023-04-22 15:32:10,2023-04-22 15:32:10
7334,314,44,1774,1977-04-01,2023-04-22 15:32:11,2023-04-22 15:32:11
7344,544,4,2384,1977-04-08,2023-04-22 15:32:11,2023-04-22 15:32:11
7354,684,24,724,1992-08-26,2023-04-22 15:32:11,2023-04-22 15:32:11
7364,954,24,854,1975-12-05,2023-04-22 15:32:11,2023-04-22 15:32:11
7374,364,4,124,1989-11-25,2023-04-22 15:32:11,2023-04-22 15:32:11
7384,394,44,1584,2012-08-18,2023-04-22 15:32:11,2023-04-22 15:32:11
7394,694,54,84,2003-12-08,2023-04-22 15:32:12,2023-04-22 15:32:12
7404,944,44,2064,1981-03-27,2023-04-22 15:32:12,2023-04-22 15:32:12
7414,424,4,764,1972-06-04,2023-04-22 15:32:12,2023-04-22 15:32:12
7424,724,14,2034,1989-12-25,2023-04-22 15:32:12,2023-04-22 15:32:12
7434,824,24,2854,2018-10-09,2023-04-22 15:32:12,2023-04-22 15:32:12
7444,224,34,2154,1989-06-22,2023-04-22 15:32:12,2023-04-22 15:32:12
7454,794,54,124,2015-05-28,2023-04-22 15:32:13,2023-04-22 15:32:13
7464,954,4,1434,2007-11-25,2023-04-22 15:32:13,2023-04-22 15:32:13
7474,984,34,1154,2002-06-03,2023-04-22 15:32:13,2023-04-22 15:32:13
7484,164,14,354,1997-12-12,2023-04-22 15:32:13,2023-04-22 15:32:13
7494,924,34,1454,2005-10-26,2023-04-22 15:32:13,2023-04-22 15:32:13
7504,534,4,64,1972-02-24,2023-04-22 15:32:13,2023-04-22 15:32:13
7514,194,44,644,2019-07-24,2023-04-22 15:32:14,2023-04-22 15:32:14
7524,794,14,2454,2012-07-29,2023-04-22 15:32:14,2023-04-22 15:32:14
7534,334,54,2084,1973-01-07,2023-04-22 15:32:14,2023-04-22 15:32:14
7544,384,14,1924,1983-02-21,2023-04-22 15:32:14,2023-04-22 15:32:14
7554,264,44,1194,2008-07-21,2023-04-22 15:32:14,2023-04-22 15:32:14
7564,884,44,2064,2010-11-14,2023-04-22 15:32:15,2023-04-22 15:32:15
7574,374,4,1574,1980-02-19,2023-04-22 15:32:15,2023-04-22 15:32:15
7584,294,34,2824,1985-02-14,2023-04-22 15:32:15,2023-04-22 15:32:15
7594,964,14,674,2022-08-07,2023-04-22 15:32:15,2023-04-22 15:32:15
7604,314,34,1934,2014-05-25,2023-04-22 15:32:15,2023-04-22 15:32:15
7614,294,14,914,2006-06-01,2023-04-22 15:32:15,2023-04-22 15:32:15
7624,204,14,2804,1986-02-19,2023-04-22 15:32:16,2023-04-22 15:32:16
7634,444,44,2124,2006-04-18,2023-04-22 15:32:16,2023-04-22 15:32:16
7644,194,54,1494,1972-01-13,2023-04-22 15:32:16,2023-04-22 15:32:16
7654,134,4,1424,1970-08-18,2023-04-22 15:32:16,2023-04-22 15:32:16
7664,254,34,464,1977-11-11,2023-04-22 15:32:16,2023-04-22 15:32:16
7674,604,4,454,2021-11-18,2023-04-22 15:32:16,2023-04-22 15:32:16
7684,364,54,2834,1996-11-09,2023-04-22 15:32:17,2023-04-22 15:32:17
7694,174,34,2874,2006-06-23,2023-04-22 15:32:17,2023-04-22 15:32:17
7704,594,24,264,1990-01-05,2023-04-22 15:32:17,2023-04-22 15:32:17
7714,414,44,1834,2019-06-24,2023-04-22 15:32:17,2023-04-22 15:32:17
7724,684,54,184,2011-10-01,2023-04-22 15:32:17,2023-04-22 15:32:17
7734,354,34,1524,1995-01-18,2023-04-22 15:32:17,2023-04-22 15:32:17
7744,644,54,2324,1998-05-17,2023-04-22 15:32:18,2023-04-22 15:32:18
7754,384,14,1094,1999-05-27,2023-04-22 15:32:18,2023-04-22 15:32:18
7764,764,54,2514,1993-02-10,2023-04-22 15:32:18,2023-04-22 15:32:18
7774,404,54,484,2011-07-19,2023-04-22 15:32:18,2023-04-22 15:32:18
7784,74,34,2544,1987-05-27,2023-04-22 15:32:18,2023-04-22 15:32:18
7794,164,34,584,1981-05-26,2023-04-22 15:32:18,2023-04-22 15:32:18
7804,274,54,1964,2016-01-25,2023-04-22 15:32:19,2023-04-22 15:32:19
7814,904,34,2424,2003-06-09,2023-04-22 15:32:19,2023-04-22 15:32:19
7824,754,54,1384,1982-03-08,2023-04-22 15:32:19,2023-04-22 15:32:19
7834,284,44,2404,1986-07-01,2023-04-22 15:32:19,2023-04-22 15:32:19
7844,64,14,1374,2016-12-13,2023-04-22 15:32:19,2023-04-22 15:32:19
7854,534,54,1514,2000-10-28,2023-04-22 15:32:19,2023-04-22 15:32:19
7864,554,34,2494,1989-02-24,2023-04-22 15:32:20,2023-04-22 15:32:20
7874,154,44,2144,2012-02-06,2023-04-22 15:32:20,2023-04-22 15:32:20
7884,764,34,1074,1992-06-19,2023-04-22 15:32:20,2023-04-22 15:32:20
7894,864,24,2494,2014-06-24,2023-04-22 15:32:20,2023-04-22 15:32:20
7904,574,44,524,1995-10-14,2023-04-22 15:32:20,2023-04-22 15:32:20
7914,724,4,1304,1974-08-28,2023-04-22 15:32:20,2023-04-22 15:32:20
7924,744,54,554,1983-04-30,2023-04-22 15:32:21,2023-04-22 15:32:21
7934,384,4,44,1989-06-18,2023-04-22 15:32:21,2023-04-22 15:32:21
7944,314,54,374,1985-12-21,2023-04-22 15:32:21,2023-04-22 15:32:21
7954,404,54,1374,1979-03-07,2023-04-22 15:32:21,2023-04-22 15:32:21
7964,574,4,2404,2007-10-19,2023-04-22 15:32:21,2023-04-22 15:32:21
7974,214,54,2854,2012-07-28,2023-04-22 15:32:21,2023-04-22 15:32:21
7984,894,4,2734,2017-02-18,2023-04-22 15:32:22,2023-04-22 15:32:22
7994,834,34,754,1991-10-19,2023-04-22 15:32:22,2023-04-22 15:32:22
